TWLO,US90138F1021,20211215,170,261.73,44494.1
VZ,US92343V1044,20211215,1100,50.55,55605
GME,US36467W1099,20211215,-150,148.59,-22288.5
Symbol,SecurityID,ReportDate,Quantity,MarkPrice,PositionValue
ETSY,US29786A1060,20211216,457,218.29,99758.53
EVC,US29382R1077,20211216,9360,6.46,60465.6
IWV,US4642876894,20211216,12648,271.06,3428366.88
MPC,US56585A1025,20211216,797,62.77,50027.69
MPW,US58463J3041,20211216,3000,22.11,66330
TWLO,US90138F1021,20211216,170,260.9,44353
VZ,US92343V1044,20211216,1100,52.75,58025
GME,US36467W1099,20211216,-150,144.59,-21688.5
Symbol,SecurityID,ReportDate,Quantity,MarkPrice,PositionValue
ETSY,US29786A1060,20211217,457,221.6,101271.2
EVC,US29382R1077,20211217,9360,6.6,61776
IWV,US4642876894,20211217,12648,269.25,3405474
MPC,US56585A1025,20211217,797,62.45,49772.65
MPW,US58463J3041,20211217,3000,22.27,66810
TWLO,US90138F1021,20211217,170,273.63,46517.1
VZ,US92343V1044,20211217,1100,53.17,58487
GME,US36467W1099,20211217,-150,155.64,-23346
Symbol,SecurityID,ReportDate,Quantity,MarkPrice,PositionValue
ETSY,US29786A1060,20211220,457,218.48,99845.36
EVC,US29382R1077,20211220,9360,6.4,59904
IWV,US4642876894,20211220,12648,265.87,3362723.76
MPC,US56585A1025,20211220,797,60.91,48545.27
MPW,US58463J3041,20211220,3000,22.22,66660
TWLO,US90138F1021,20211220,170,268.55,45653.5
VZ,US92343V1044,20211220,1100,53.09,58399
GME,US36467W1099,20211220,-150,157.14,-23571
Symbol,SecurityID,ReportDate,Quantity,MarkPrice,PositionValue
ETSY,US29786A1060,20211221,457,224.78,102724.46
EVC,US29382R1077,20211221,9360,6.72,62899.2
IWV,US4642876894,20211221,12648,271.24,3430643.52
MPC,US56585A1025,20211221,797,63.42,50545.74
MPW,US58463J3041,20211221,3000,22.56,67680
TWLO,US90138F1021,20211221,170,276.92,47076.4
VZ,US92343V1044,20211221,1100,52.78,58058
GME,US36467W1099,20211221,-150,158.12,-23718
Symbol,SecurityID,ReportDate,Quantity,MarkPrice,PositionValue
ETSY,US29786A1060,20211222,457,225.1,102870.7
EVC,US29382R1077,20211222,9360,6.85,64116
IWV,US4642876894,20211222,12648,273.97,3465172.56
MPC,US56585A1025,20211222,797,63.1,50290.7
MPW,US58463J3041,20211222,3000,22.78,68340
TWLO,US90138F1021,20211222,170,268.77,45690.9
VZ,US92343V1044,20211222,1100,52.77,58047
GME,US36467W1099,20211222,-150,154,-23100
Symbol,SecurityID,ReportDate,Quantity,MarkPrice,PositionValue
ETSY,US29786A1060,20211223,457,228.09,104237.13
EVC,US29382R1077,20211223,9360,7.01,65613.6
IWV,US4642876894,20211223,12648,275.6,3485788.8
MPC,US56585A1025,20211223,797,63.04,50242.88
MPW,US58463J3041,20211223,3000,22.66,67980
TWLO,US90138F1021,20211223,170,267.17,45418.9
VZ,US92343V1044,20211223,1100,52.68,57948
GME,US36467W1099,20211223,-150,152.14,-22821
Symbol,SecurityID,ReportDate,Quantity,MarkPrice,PositionValue
ETSY,US29786A1060,20211224,457,228.09,104237.13
EVC,US29382R1077,20211224,9360,7.01,65613.6
IWV,US4642876894,20211224,12648,275.6,3485788.8
MPC,US56585A1025,20211224,797,63.04,50242.88
MPW,US58463J3041,20211224,3000,22.66,67980
TWLO,US90138F1021,20211224,170,267.17,45418.9
VZ,US92343V1044,20211224,1100,52.68,57948
GME,US36467W1099,20211224,-150,152.14,-22821
Symbol,SecurityID,ReportDate,Quantity,MarkPrice,PositionValue
ETSY,US29786A1060,20211227,457,229.67,104959.19
EVC,US29382R1077,20211227,9360,7,65520
IWV,US4642876894,20211227,12648,279.11,3530183.28
MPC,US56585A1025,20211227,797,64.08,51071.76
MPW,US58463J3041,20211227,3000,22.91,68730
TWLO,US90138F1021,20211227,170,262.34,44597.8
VZ,US92343V1044,20211227,1100,52.68,57948
GME,US36467W1099,20211227,-150,148.31,-22246.5
Symbol,SecurityID,ReportDate,Quantity,MarkPrice,PositionValue
ETSY,US29786A1060,20211228,457,221.73,101330.61
EVC,US29382R1077,20211228,9360,6.83,63928.8
IWV,US4642876894,20211228,12648,278.69,3524871.12
MPC,US56585A1025,20211228,797,64.37,51302.89
MPW,US58463J3041,20211228,3000,23.05,69150
TWLO,US90138F1021,20211228,170,259.09,44045.3
VZ,US92343V1044,20211228,1100,52.72,57992
GME,US36467W1099,20211228,-150,146.46,-21969
Symbol,SecurityID,ReportDate,Quantity,MarkPrice,PositionValue
ETSY,US29786A1060,20211229,457,221.91,101412.87
EVC,US29382R1077,20211229,9360,6.75,63180
IWV,US4642876894,20211229,12648,278.91,3527653.68
MPC,US56585A1025,20211229,797,63.95,50968.15
MPW,US58463J3041,20211229,3000,23.35,70050
TWLO,US90138F1021,20211229,170,257.73,43814.1
VZ,US92343V1044,20211229,1100,52.36,57596
GME,US36467W1099,20211229,-150,153.93,-23089.5
Symbol,SecurityID,ReportDate,Quantity,MarkPrice,PositionValue
ETSY,US29786A1060,20211230,457,222.01,101458.57
EVC,US29382R1077,20211230,9360,6.83,63928.8
IWV,US4642876894,20211230,12648,278.5,3522468
MPC,US56585A1025,20211230,797,63.43,50553.71
MPW,US58463J3041,20211230,3000,23.46,70380
TWLO,US90138F1021,20211230,170,265.35,45109.5
VZ,US92343V1044,20211230,1100,52.25,57475
GME,US36467W1099,20211230,-150,155.33,-23299.5
Symbol,SecurityID,ReportDate,Quantity,MarkPrice,PositionValue
ETSY,US29786A1060,20211231,457,218.94,100055.58
EVC,US29382R1077,20211231,9360,6.78,63460.8
IWV,US4642876894,20211231,12648,277.5,3509820
MPC,US56585A1025,20211231,797,63.99,51000.03
MPW,US58463J3041,20211231,3000,23.63,70890
TWLO,US90138F1021,20211231,170,263.34,44767.8
VZ,US92343V1044,20211231,1100,51.96,57156
GME,US36467W1099,20211231,-150,148.39,-22258.5
Symbol,SecurityID,ReportDate,Quantity,MarkPrice,PositionValue
ETSY,US29786A1060,20220103,457,209.93,95938.01
EVC,US29382R1077,20220103,9360,6.84,64022.4
IWV,US4642876894,20220103,12648,279.09,3529930.32
MPC,US56585A1025,20220103,797,65.66,52331.02
MPW,US58463J3041,20220103,3000,23.45,70350
TWLO,US90138F1021,20220103,170,262.29,44589.3
VZ,US92343V1044,20220103,1100,52.44,57684
GME,US36467W1099,20220103,-150,152.84,-22926
Symbol,SecurityID,ReportDate,Quantity,MarkPrice,PositionValue
ETSY,US29786A1060,20220104,457,200.99,91852.43
EVC,US29382R1077,20220104,9360,6.58,61588.8
IWV,US4642876894,20220104,12648,278.87,3527147.76
MPC,US56585A1025,20220104,797,67.81,54044.57
MPW,US58463J3041,20220104,3000,23.58,70740
TWLO,US90138F1021,20220104,170,251,42670
VZ,US92343V1044,20220104,1100,53.47,58817
GME,US36467W1099,20220104,-150,148.91,-22336.5
Symbol,SecurityID,ReportDate,Quantity,MarkPrice,PositionValue
ETSY,US29786A1060,20220105,457,188.35,86075.95
EVC,US29382R1077,20220105,9360,6.24,58406.4
IWV,US4642876894,20220105,12648,272.66,3448603.68
MPC,US56585A1025,20220105,797,68.24,54387.28
MPW,US58463J3041,20220105,3000,23.21,69630
TWLO,US90138F1021,20220105,170,235.19,39982.3
VZ,US92343V1044,20220105,1100,54.02,59422
GME,US36467W1099,20220105,-150,129.37,-19405.5
Symbol,SecurityID,ReportDate,Quantity,MarkPrice,PositionValue
ETSY,US29786A1060,20220106,457,196.95,90006.15
EVC,US29382R1077,20220106,9360,6.45,60372
IWV,US4642876894,20220106,12648,272.86,3451133.28
MPC,US56585A1025,20220106,797,70.15,55909.55
MPW,US58463J3041,20220106,3000,23.42,70260
TWLO,US90138F1021,20220106,170,238.65,40570.5
VZ,US92343V1044,20220106,1100,53.76,59136
GME,US36467W1099,20220106,-150,131.03,-19654.5
Symbol,SecurityID,ReportDate,Quantity,MarkPrice,PositionValue
ETSY,US29786A1060,20220107,457,185.15,84613.55
EVC,US29382R1077,20220107,9360,6.31,59061.6
IWV,US4642876894,20220107,12648,271.63,3435576.24
MPC,US56585A1025,20220107,797,70.93,56531.21
MPW,US58463J3041,20220107,3000,23.25,69750
TWLO,US90138F1021,20220107,170,230.2,39134
VZ,US92343V1044,20220107,1100,54.24,59664
GME,US36467W1099,20220107,-150,140.62,-21093
Symbol,SecurityID,ReportDate,Quantity,MarkPrice,PositionValue
ETSY,US29786A1060,20220110,457,183.71,83955.47
EVC,US29382R1077,20220110,9360,6.26,58593.6
IWV,US4642876894,20220110,12648,270.64,3423054.72
MPC,US56585A1025,20220110,797,70.45,56148.65
MPW,US58463J3041,20220110,3000,23.51,70530
TWLO,US90138F1021,20220110,170,227.52,38678.4
VZ,US92343V1044,20220110,1100,53.87,59257
GME,US36467W1099,20220110,-150,131.15,-19672.5
Symbol,SecurityID,ReportDate,Quantity,MarkPrice,PositionValue
ETSY,US29786A1060,20220111,457,182.81,83544.17
EVC,US29382R1077,20220111,9360,6.22,58219.2
IWV,US4642876894,20220111,12648,273.74,3462263.52
MPC,US56585A1025,20220111,797,72.69,57933.93
MPW,US58463J3041,20220111,3000,23.51,70530
TWLO,US90138F1021,20220111,170,234.18,39810.6
VZ,US92343V1044,20220111,1100,53.59,58949
GME,US36467W1099,20220111,-350,130.3,-45605
Symbol,SecurityID,ReportDate,Quantity,MarkPrice,PositionValue
ETSY,US29786A1060,20220112,457,178.06,81373.42
EVC,US29382R1077,20220112,9360,6.29,58874.4
IWV,US4642876894,20220112,12648,274.36,3470105.28
MPC,US56585A1025,20220112,797,73.08,58244.76
MPW,US58463J3041,20220112,3000,23.56,70680
TWLO,US90138F1021,20220112,170,227.11,38608.7
VZ,US92343V1044,20220112,1100,53.45,58795
GME,US36467W1099,20220112,-350,128.06,-44821
Symbol,SecurityID,ReportDate,Quantity,MarkPrice,PositionValue
ETSY,US29786A1060,20220113,457,166.8,76227.6
EVC,US29382R1077,20220113,9360,6.35,59436
IWV,US4642876894,20220113,12648,270.28,3418501.44
MPC,US56585A1025,20220113,797,73.12,58276.64
MPW,US58463J3041,20220113,3000,23.74,71220
TWLO,US90138F1021,20220113,170,217.16,36917.2
VZ,US92343V1044,20220113,1100,53.52,58872
GME,US36467W1099,20220113,-350,122.48,-42868
Symbol,SecurityID,ReportDate,Quantity,MarkPrice,PositionValue
ETSY,US29786A1060,20220114,457,163.7,74810.9
EVC,US29382R1077,20220114,9360,6.25,58500
IWV,US4642876894,20220114,12648,270.39,3419892.72
MPC,US56585A1025,20220114,797,74.74,59567.78
MPW,US58463J3041,20220114,3000,24.13,72390
TWLO,US90138F1021,20220114,170,215.16,36577.2
VZ,US92343V1044,20220114,1100,53.28,58608
GME,US36467W1099,20220114,-350,116.65,-40827.5
Symbol,SecurityID,ReportDate,Quantity,MarkPrice,PositionValue
ETSY,US29786A1060,20220117,457,163.7,74810.9
EVC,US29382R1077,20220117,9360,6.25,58500
IWV,US4642876894,20220117,12648,270.39,3419892.72
MPC,US56585A1025,20220117,797,74.74,59567.78
MPW,US58463J3041,20220117,3000,24.13,72390
TWLO,US90138F1021,20220117,170,215.16,36577.2
VZ,US92343V1044,20220117,1100,53.28,58608
GME,US36467W1099,20220117,-350,116.65,-40827.5
Symbol,SecurityID,ReportDate,Quantity,MarkPrice,PositionValue
ETSY,US29786A1060,20220118,457,163.49,74714.93
EVC,US29382R1077,20220118,9360,5.97,55879.2
IWV,US4642876894,20220118,12648,265.11,3353111.28
MPC,US56585A1025,20220118,797,74.55,59416.35
MPW,US58463J3041,20220118,3000,23.77,71310
TWLO,US90138F1021,20220118,170,207.24,35230.8
VZ,US92343V1044,20220118,1100,53.43,58773
GME,US36467W1099,20220118,-350,108.91,-38118.5
Symbol,SecurityID,ReportDate,Quantity,MarkPrice,PositionValue
ETSY,US29786A1060,20220119,457,163.14,74554.98
EVC,US29382R1077,20220119,9360,5.92,55411.2
IWV,US4642876894,20220119,12648,262.43,3319214.64
MPC,US56585A1025,20220119,797,73.35,58459.95
MPW,US58463J3041,20220119,3000,23.33,69990
TWLO,US90138F1021,20220119,170,203.69,34627.3
VZ,US92343V1044,20220119,1100,53.5,58850
GME,US36467W1099,20220119,-350,106.57,-37299.5
Symbol,SecurityID,ReportDate,Quantity,MarkPrice,PositionValue
ETSY,US29786A1060,20220120,457,159.29,72795.53
EVC,US29382R1077,20220120,9360,5.65,52884
IWV,US4642876894,20220120,12648,259.36,3280385.28
MPC,US56585A1025,20220120,797,71.99,57376.03
MPW,US58463J3041,20220120,3000,22.75,68250
TWLO,US90138F1021,20220120,170,201.49,34253.3
VZ,US92343V1044,20220120,1100,53.4,58740
GME,US36467W1099,20220120,-350,102.67,-35934.5
Symbol,SecurityID,ReportDate,Quantity,MarkPrice,PositionValue
ETSY,US29786A1060,20220121,457,148.85,68024.45
EVC,US29382R1077,20220121,9360,5.64,52790.4
IWV,US4642876894,20220121,12648,254.24,3215627.52
MPC,US56585A1025,20220121,797,70.7,56347.9
MPW,US58463J3041,20220121,3000,22.9,68700
TWLO,US90138F1021,20220121,170,192.06,32650.2
VZ,US92343V1044,20220121,1100,53.16,58476
GME,US36467W1099,20220121,-350,106.36,-37226
Symbol,SecurityID,ReportDate,Quantity,MarkPrice,PositionValue
ETSY,US29786A1060,20220124,457,154.06,70405.42
EVC,US29382R1077,20220124,9360,5.75,53820
IWV,US4642876894,20220124,12477,255.72,3190618.44
MPC,US56585A1025,20220124,797,70.39,56100.83
MPW,US58463J3041,20220124,3000,22.99,68970
TWLO,US90138F1021,20220124,170,197.5,33575
VZ,US92343V1044,20220124,1100,52.96,58256
GME,US36467W1099,20220124,-350,100.15,-35052.5
Symbol,SecurityID,ReportDate,Quantity,MarkPrice,PositionValue
ETSY,US29786A1060,20220125,457,145.13,66324.41
EVC,US29382R1077,20220125,9360,5.77,54007.2
IWV,US4642876894,20220125,12477,252.37,3148820.49
MPC,US56585A1025,20220125,797,71.5,56985.5
MPW,US58463J3041,20220125,3000,22.61,67830
TWLO,US90138F1021,20220125,170,185.84,31592.8
VZ,US92343V1044,20220125,1100,52.9,58190
GME,US36467W1099,20220125,-350,99.79,-34926.5
Symbol,SecurityID,ReportDate,Quantity,MarkPrice,PositionValue
ETSY,US29786A1060,20220126,457,141.3,64574.1
EVC,US29382R1077,20220126,9360,5.62,52603.2
IWV,US4642876894,20220126,12477,251.27,3135095.79
MPC,US56585A1025,20220126,797,70.98,56571.06
MPW,US58463J3041,20220126,3000,22.3,66900
TWLO,US90138F1021,20220126,170,179.11,30448.7
VZ,US92343V1044,20220126,1100,51.02,56122
GME,US36467W1099,20220126,-350,103.26,-36141
Symbol,SecurityID,ReportDate,Quantity,MarkPrice,PositionValue
ETSY,US29786A1060,20220127,457,139.54,63769.78
EVC,US29382R1077,20220127,9360,5.59,52322.4
IWV,US4642876894,20220127,12477,249.65,3114883.05
MPC,US56585A1025,20220127,797,71.9,57304.3
MPW,US58463J3041,20220127,3000,21.97,65910
TWLO,US90138F1021,20220127,170,176.75,30047.5
VZ,US92343V1044,20220127,1100,51.19,56309
GME,US36467W1099,20220127,-350,93.52,-32732
Symbol,SecurityID,ReportDate,Quantity,MarkPrice,PositionValue
ETSY,US29786A1060,20220128,457,145.95,66699.15
EVC,US29382R1077,20220128,9360,5.79,54194.4
IWV,US4642876894,20220128,12477,255.7,3190368.9
MPC,US56585A1025,20220128,797,71.8,57224.6
MPW,US58463J3041,20220128,3000,22.25,66750
TWLO,US90138F1021,20220128,170,188.23,31999.1
VZ,US92343V1044,20220128,1100,52.9,58190
GME,US36467W1099,20220128,-350,97.91,-34268.5
Symbol,SecurityID,ReportDate,Quantity,MarkPrice,PositionValue
ETSY,US29786A1060,20220131,457,157.08,71785.56
EVC,US29382R1077,20220131,9360,6.06,56721.6
IWV,US4642876894,20220131,12477,261.18,3258742.86
MPC,US56585A1025,20220131,797,71.75,57184.75
MPW,US58463J3041,20220131,3000,22.76,68280
TWLO,US90138F1021,20220131,170,206.12,35040.4
VZ,US92343V1044,20220131,1100,53.23,58553
GME,US36467W1099,20220131,-350,108.93,-38125.5
Symbol,SecurityID,ReportDate,Quantity,MarkPrice,PositionValue
ETSY,US29786A1060,20220201,457,152.16,69537.12
EVC,US29382R1077,20220201,9360,5.93,55504.8
IWV,US4642876894,20220201,12477,263.21,3284071.17
MPC,US56585A1025,20220201,797,74.02,58993.94
MPW,US58463J3041,20220201,3000,22.79,68370
TWLO,US90138F1021,20220201,170,210.57,35796.9
VZ,US92343V1044,20220201,1100,53.2,58520
GME,US36467W1099,20220201,-350,112.6,-39410
Symbol,SecurityID,ReportDate,Quantity,MarkPrice,PositionValue
ETSY,US29786A1060,20220202,457,138.04,63084.28
EVC,US29382R1077,20220202,9360,5.87,54943.2
IWV,US4642876894,20220202,12477,264.92,3305406.84
MPC,US56585A1025,20220202,797,78.5,62564.5
MPW,US58463J3041,20220202,3000,22.81,68430
TWLO,US90138F1021,20220202,170,197.4,33558
VZ,US92343V1044,20220202,1100,53.8,59180
GME,US36467W1099,20220202,-350,100.04,-35014
Symbol,SecurityID,ReportDate,Quantity,MarkPrice,PositionValue
ETSY,US29786A1060,20220203,457,126.96,58020.72
EVC,US29382R1077,20220203,9360,5.82,54475.2
IWV,US4642876894,20220203,12477,258.46,3224805.42
MPC,US56585A1025,20220203,797,76.97,61345.09
MPW,US58463J3041,20220203,3000,22.17,66510
TWLO,US90138F1021,20220203,170,180.21,30635.7
VZ,US92343V1044,20220203,1100,53.79,59169
GME,US36467W1099,20220203,-350,99.23,-34730.5
Symbol,SecurityID,ReportDate,Quantity,MarkPrice,PositionValue
ETSY,US29786A1060,20220204,457,133.67,61087.19
EVC,US29382R1077,20220204,9360,6.11,57189.6
IWV,US4642876894,20220204,12477,260.31,3247887.87
MPC,US56585A1025,20220204,797,78.19,62317.43
MPW,US58463J3041,20220204,3000,21.9,65700
TWLO,US90138F1021,20220204,170,192,32640
VZ,US92343V1044,20220204,1100,53.31,58641
GME,US36467W1099,20220204,-350,102.34,-35819
Symbol,SecurityID,ReportDate,Quantity,MarkPrice,PositionValue
ETSY,US29786A1060,20220207,457,135.66,61996.62
EVC,US29382R1077,20220207,9360,6.03,56440.8
IWV,US4642876894,20220207,12477,259.43,3236908.11
MPC,US56585A1025,20220207,797,79.83,63624.51
MPW,US58463J3041,20220207,3000,21.46,64380
TWLO,US90138F1021,20220207,170,195.78,33282.6
VZ,US92343V1044,20220207,1100,53,58300
GME,US36467W1099,20220207,-350,102.34,-35819
Symbol,SecurityID,ReportDate,Quantity,MarkPrice,PositionValue
ETSY,US29786A1060,20220208,457,141.23,64542.11
EVC,US29382R1077,20220208,9360,6.21,58125.6
IWV,US4642876894,20220208,12477,261.84,3266977.68
MPC,US56585A1025,20220208,797,79.29,63194.13
MPW,US58463J3041,20220208,3000,21.63,64890
TWLO,US90138F1021,20220208,170,198.48,33741.6
VZ,US92343V1044,20220208,1100,52.82,58102
GME,US36467W1099,20220208,-350,115.6,-40460
Symbol,SecurityID,ReportDate,Quantity,MarkPrice,PositionValue
ETSY,US29786A1060,20220209,457,146.61,67000.77
EVC,US29382R1077,20220209,9360,6.41,59997.6
IWV,US4642876894,20220209,12477,265.98,3318632.46
MPC,US56585A1025,20220209,797,79.79,63592.63
MPW,US58463J3041,20220209,3000,21.87,65610
TWLO,US90138F1021,20220209,170,202.01,34341.7
VZ,US92343V1044,20220209,1100,53.5,58850
GME,US36467W1099,20220209,-350,124.29,-43501.5
Symbol,SecurityID,ReportDate,Quantity,MarkPrice,PositionValue
ETSY,US29786A1060,20220210,457,143.03,65364.71
EVC,US29382R1077,20220210,9360,6.38,59716.8
IWV,US4642876894,20220210,12477,261.42,3261737.34
MPC,US56585A1025,20220210,797,79.74,63552.78
MPW,US58463J3041,20220210,3000,21.46,64380
TWLO,US90138F1021,20220210,170,205.91,35004.7
VZ,US92343V1044,20220210,1100,53.04,58344
GME,US36467W1099,20220210,-350,122.47,-42864.5
Symbol,SecurityID,ReportDate,Quantity,MarkPrice,PositionValue
ETSY,US29786A1060,20220211,457,141.77,64788.89
EVC,US29382R1077,20220211,9360,6.24,58406.4
IWV,US4642876894,20220211,12477,256.55,3200974.35
MPC,US56585A1025,20220211,797,81.19,64708.43
MPW,US58463J3041,20220211,3000,21.67,65010
TWLO,US90138F1021,20220211,170,190.88,32449.6
VZ,US92343V1044,20220211,1100,53.32,58652
GME,US36467W1099,20220211,-350,124.25,-43487.5
Symbol,SecurityID,ReportDate,Quantity,MarkPrice,PositionValue
ETSY,US29786A1060,20220214,457,142.65,65191.05
EVC,US29382R1077,20220214,9360,6.25,58500
IWV,US4642876894,20220214,12477,255.52,3188123.04
MPC,US56585A1025,20220214,797,79.16,63090.52
MPW,US58463J3041,20220214,3000,20.78,62340
TWLO,US90138F1021,20220214,170,195.71,33270.7
VZ,US92343V1044,20220214,1100,53.27,58597
GME,US36467W1099,20220214,-350,117.09,-40981.5
Symbol,SecurityID,ReportDate,Quantity,MarkPrice,PositionValue
ETSY,US29786A1060,20220215,457,148.24,67745.68
EVC,US29382R1077,20220215,9360,6.45,60372
IWV,US4642876894,20220215,12477,260,3244020
MPC,US56585A1025,20220215,797,78.41,62492.77
MPW,US58463J3041,20220215,3000,20.4,61200
TWLO,US90138F1021,20220215,170,199.37,33892.9
VZ,US92343V1044,20220215,1100,53.36,58696
GME,US36467W1099,20220215,-350,126.16,-44156
Symbol,SecurityID,ReportDate,Quantity,MarkPrice,PositionValue
ETSY,US29786A1060,20220216,457,140.41,64167.37
EVC,US29382R1077,20220216,9360,6.56,61401.6
IWV,US4642876894,20220216,12477,260.39,3248886.03
MPC,US56585A1025,20220216,797,78.06,62213.82
MPW,US58463J3041,20220216,3000,20.65,61950
TWLO,US90138F1021,20220216,170,186.99,31788.3
VZ,US92343V1044,20220216,1100,53.4,58740
GME,US36467W1099,20220216,-350,128.33,-44915.5
Symbol,SecurityID,ReportDate,Quantity,MarkPrice,PositionValue
ETSY,US29786A1060,20220217,457,132.17,60401.69
EVC,US29382R1077,20220217,9360,6.37,59623.2
IWV,US4642876894,20220217,12477,254.44,3174647.88
MPC,US56585A1025,20220217,797,76.96,61337.12
MPW,US58463J3041,20220217,3000,20.48,61440
TWLO,US90138F1021,20220217,170,170.13,28922.1
VZ,US92343V1044,20220217,1100,53.58,58938
GME,US36467W1099,20220217,-350,123.41,-43193.5
Symbol,SecurityID,ReportDate,Quantity,MarkPrice,PositionValue
ETSY,US29786A1060,20220218,457,127.3,58176.1
